player,matches_2plus_overs,total_wickets,total_balls,total_runs,bowling_avg,economy,wickets_per_match,milestone_100_wickets,bowling_elo
MP Ainsworth,7,7,130,149,21.285714285714285,6.8769230769230765,1.0,False,1501.0755157123579
MP Kuhnemann,45,44,996,1236,28.09090909090909,7.445783132530121,0.9777777777777777,False,1479.4267521367517
MP O'Dowd,4,2,59,57,28.5,5.796610169491525,0.5,False,1492.1222222222223
MP Siboto,1,1,16,39,39.0,14.625,1.0,False,1497.625
MP Stoinis,134,150,2471,3511,23.406666666666666,8.525293403480372,1.1194029850746268,True,1447.0312654499503
MP Yadav,11,17,257,332,19.529411764705884,7.750972762645914,1.5454545454545454,False,1514.65897990898
MPGT Ketiyage,8,8,243,294,36.75,7.2592592592592595,1.0,False,1499.6494754975292
MR Adair,90,142,2130,2609,18.37323943661972,7.349295774647888,1.5777777777777777,True,1612.300900205878
MR Day,1,0,14,25,,10.714285714285714,0.0,False,1495.0
MR Gillespie,10,12,222,258,21.5,6.972972972972973,1.2,False,1496.5397435897437
MR Marsh,76,84,1421,1871,22.273809523809526,7.900070372976777,1.105263157894737,False,1502.3305373379053
MR Montfort,1,2,21,27,13.5,7.714285714285714,2.0,False,1504.9285714285713
MR Raut,2,2,37,61,30.5,9.891891891891891,1.0,False,1499.5
MR Swart,14,13,283,333,25.615384615384617,7.060070671378092,0.9285714285714286,False,1494.0782905982908
MRJ Watt,79,102,1821,2055,20.147058823529413,6.771004942339374,1.2911392405063291,True,1552.0591452991462
MS Akhil,2,3,43,65,21.666666666666668,9.069767441860465,1.5,False,1503.9254385964912
MS Aulakh,3,3,62,85,28.333333333333332,8.225806451612902,1.0,False,1499.5521130412237
MS Bhandage,8,6,103,161,26.833333333333332,9.378640776699028,0.75,False,1489.8333333333333
MS Chapman,5,2,73,96,48.0,7.89041095890411,0.4,False,1486.58
MS Crane,4,2,84,109,54.5,7.785714285714286,0.5,False,1490.0
MS Diawara,2,3,55,69,23.0,7.527272727272727,1.5,False,1504.9656084656083
MS Gony,54,54,1160,1576,29.185185185185187,8.151724137931033,1.0,False,1461.2961178587493
MS Graham,3,3,61,77,25.666666666666668,7.5737704918032795,1.0,False,1500.75
MS Kasprowicz,2,5,43,57,11.4,7.953488372093023,2.5,False,1504.388888888889
MS Panesar,1,2,24,40,20.0,10.0,2.0,False,1504.1666666666667
MS Redkar,2,4,49,60,15.0,7.346938775510204,2.0,False,1509.0
MT Diaby,1,2,13,6,3.0,2.7692307692307696,2.0,False,1505.0
MT Renshaw,14,7,200,264,37.714285714285715,7.919999999999999,0.5,False,1465.4102564102566
MT Steketee,74,108,1672,2408,22.296296296296298,8.64114832535885,1.4594594594594594,True,1567.2355394602032
MTMMJ Ave,9,11,166,187,17.0,6.759036144578313,1.2222222222222223,False,1511.3
MV Matsau,4,7,70,104,14.857142857142858,8.914285714285715,1.75,False,1508.7504761904763
MV Pavlovic,16,25,322,350,14.0,6.521739130434783,1.5625,False,1511.6672289698606
MV Pithiya,1,0,12,8,,4.0,0.0,False,1496.1666666666667
MVT Fernando,1,0,12,16,,8.0,0.0,False,1495.0
MW Dixon,3,3,76,102,34.0,8.052631578947368,1.0,False,1500.1153846153845
MW Edwards,3,2,56,84,42.0,9.0,0.6666666666666666,False,1494.356923076923
MW Forde,24,30,459,612,20.4,8.0,1.25,False,1490.8079444085324
MW Jones,1,1,14,25,25.0,10.714285714285714,1.0,False,1498.9285714285713
MW Machan,4,4,96,107,26.75,6.6875,1.0,False,1500.4166666666667
MW Parkinson,6,7,125,201,28.714285714285715,9.648,1.1666666666666667,False,1494.8461538461538
MW Short,46,38,821,997,26.236842105263158,7.2862362971985375,0.8260869565217391,False,1444.1079763511345
MWR Stokes,17,18,345,391,21.72222222222222,6.8,1.0588235294117647,False,1503.625570419918
Ma Qiancheng,7,7,158,170,24.285714285714285,6.455696202531646,1.0,False,1501.9350834350835
Maaz Khan,3,2,55,98,49.0,10.690909090909091,0.6666666666666666,False,1494.9166666666667
Maaz Sadaqat,1,2,19,12,6.0,3.7894736842105265,2.0,False,1505.0
Madhawa Basnayaka,2,3,39,62,20.666666666666668,9.538461538461538,1.5,False,1503.621052631579
Mahedi Hasan,59,57,1301,1429,25.07017543859649,6.590315142198309,0.9661016949152542,False,1473.8639743589742
Mahmudullah,64,49,1090,1299,26.510204081632654,7.150458715596331,0.765625,False,1412.4162603088919
Malay Raj,2,3,38,52,17.333333333333332,8.210526315789474,1.5,False,1504.88
Manan Ali,1,0,12,11,,5.5,0.0,False,1495.6666666666667
Manan Sharma,7,9,152,206,22.88888888888889,8.131578947368421,1.2857142857142858,False,1498.2388888888888
Mandeep Singh,7,3,107,121,40.333333333333336,6.785046728971963,0.42857142857142855,False,1482.8186813186815
Mandup Bhutia,6,1,90,134,134.0,8.933333333333334,0.16666666666666666,False,1476.5
Mangal Mahrour,1,0,12,23,,11.5,0.0,False,1495.0
Manik Gupta,2,2,36,42,21.0,7.0,1.0,False,1500.1666666666665
Manisankar Murasingh,35,30,760,885,29.5,6.9868421052631575,0.8571428571428571,False,1480.323211475625
Manish Golamaru,10,9,216,223,24.77777777777778,6.194444444444445,0.9,False,1498.3333333333335
Manish Sharma,4,6,99,125,20.833333333333332,7.575757575757576,1.5,False,1509.546783625731
Manjeet Singh,4,5,90,110,22.0,7.333333333333333,1.25,False,1505.26
Manjinder Singh,2,1,24,34,34.0,8.5,0.5,False,1494.3333333333333
Manogaran Pooviarasan,1,0,22,37,,10.090909090909092,0.0,False,1495.0
Manoj Barik,3,1,48,68,68.0,8.5,0.3333333333333333,False,1490.3333333333333
Manpreet Singh,8,3,142,200,66.66666666666667,8.450704225352112,0.375,False,1476.4022222222222
Mansoor Shah,5,10,89,119,11.9,8.02247191011236,2.0,False,1513.381868131868
Manvan Patel,6,10,132,189,18.9,8.590909090909092,1.6666666666666667,False,1498.0244444444443
Manzoor Dar,1,1,12,17,17.0,8.5,1.0,False,1499.6666666666667
Marimuthu Vikneshwaran,1,2,12,15,7.5,7.5,2.0,False,1505.0
Mark Ingty,1,0,12,16,,8.0,0.0,False,1495.0
Mashrafe Mortaza,57,46,1289,1754,38.130434782608695,8.164468580294802,0.8070175438596491,False,1440.9144828906155
Matiullah Khan,3,3,67,120,40.0,10.746268656716419,1.0,False,1498.3296551724138
Mayank Dagar,36,38,774,810,21.31578947368421,6.27906976744186,1.0555555555555556,False,1504.7916305469562
Mayank Mishra,14,17,308,345,20.294117647058822,6.72077922077922,1.2142857142857142,False,1498.9722222222222
Mayank Nagayach,2,1,66,74,74.0,6.7272727272727275,0.5,False,1495.5119047619048
Mayank Raghav,3,1,49,98,98.0,12.0,0.3333333333333333,False,1488.8333333333333
Mazharul Islam,1,1,12,29,29.0,14.5,1.0,False,1497.6666666666667
Md Saptula,4,1,84,84,84.0,6.0,0.25,False,1487.3333333333333
Md Shafiqul Haque,1,2,18,26,13.0,8.666666666666666,2.0,False,1504.611111111111
Meet Bhavsar,10,11,195,215,19.545454545454547,6.615384615384615,1.1,False,1496.0277777777776
Mehboob Ali,9,9,209,291,32.333333333333336,8.354066985645932,1.0,False,1488.457519379845
Mehdi Hassan,19,20,427,516,25.8,7.250585480093676,1.0526315789473684,False,1492.5555555555559
Mehedi Hasan Miraz,21,14,381,541,38.642857142857146,8.51968503937008,0.6666666666666666,False,1452.8055555555557
Mehrab Hossain jnr,1,0,18,20,,6.666666666666667,0.0,False,1495.2777777777778
Mehran Khan,24,29,470,526,18.137931034482758,6.714893617021277,1.2083333333333333,False,1511.211746031746
Mehran Mumtaz,5,5,116,131,26.2,6.775862068965518,1.0,False,1500.6066666666668
Merwais Shinwari,3,4,47,61,15.25,7.787234042553192,1.3333333333333333,False,1500.75
Mihir Hirwani,22,19,428,503,26.473684210526315,7.051401869158879,0.8636363636363636,False,1479.2344759334233
Milad Momend,8,15,193,261,17.4,8.1139896373057,1.875,False,1508.7129629629628
Milind Kumar,10,14,185,192,13.714285714285714,6.227027027027027,1.4,False,1506.5107962213224
Mir Hamza,26,34,570,751,22.08823529411765,7.905263157894737,1.3076923076923077,False,1517.8904322578005
Mirza Ahmed,6,6,99,119,19.833333333333332,7.212121212121212,1.0,False,1500.9166666666667
Mobashar Ashraf,2,2,24,25,12.5,6.25,1.0,False,1500.8333333333335
Mohamed Coulibaly,2,1,34,42,42.0,7.411764705882352,0.5,False,1495.1212121212122
Mohamed Ishmath,8,5,164,191,38.2,6.987804878048781,0.625,False,1487.16603988604
Mohamed Khan,1,1,24,29,29.0,7.25,1.0,False,1500.0833333333333
Mohamed Mahfooz,9,10,181,202,20.2,6.696132596685082,1.1111111111111112,False,1506.5555555555557
Mohamed Miuvaan,2,0,25,32,,7.68,0.0,False,1490.6538461538462
Mohamed Rishwan,1,0,14,22,,9.428571428571429,0.0,False,1495.0
Mohamed Shafeeq,37,45,866,1048,23.288888888888888,7.2609699769053115,1.2162162162162162,False,1525.386320322102
Mohamed Shiyam,1,0,12,29,,14.5,0.0,False,1495.0
Mohameed Taiwo,32,28,626,660,23.571428571428573,6.325878594249201,0.875,False,1463.7758286742499
Mohammad Aadil Alam,3,3,67,61,20.333333333333332,5.462686567164179,1.0,False,1501.4266666666667
Mohammad Abbas,3,6,72,71,11.833333333333334,5.916666666666667,2.0,False,1509.6666666666667
Mohammad Ahsan,3,4,55,94,23.5,10.254545454545456,1.3333333333333333,False,1495.0
Mohammad Ali,18,26,388,583,22.423076923076923,9.015463917525773,1.4444444444444444,False,1508.0153132832081
Mohammad Amir,187,241,4375,5201,21.58091286307054,7.1328000000000005,1.2887700534759359,True,1597.4088382495129
Mohammad Amir Khan,4,3,75,107,35.666666666666664,8.56,0.75,False,1495.7866666666666
Mohammad Asaduzzaman,6,4,149,177,44.25,7.12751677852349,0.6666666666666666,False,1491.0111111111112
Mohammad Asghar,17,20,348,425,21.25,7.327586206896552,1.1764705882352942,False,1496.1060606060605
Mohammad Ashraful,7,8,137,203,25.375,8.89051094890511,1.1428571428571428,False,1498.2274358974357
Mohammad Asif,19,24,466,657,27.375,8.459227467811159,1.263157894736842,False,1506.1888521191495
Mohammad Atif,6,7,146,144,20.571428571428573,5.917808219178083,1.1666666666666667,False,1506.3124156545211
Mohammad Ayaz,1,0,13,29,,13.384615384615385,0.0,False,1495.0
Mohammad Azab,1,0,14,24,,10.285714285714285,0.0,False,1495.0
Mohammad Ghazanfar,24,26,483,533,20.5,6.62111801242236,1.0833333333333333,False,1490.2148927875246
Mohammad Hafeez,128,108,2395,2534,23.462962962962962,6.348225469728601,0.84375,True,1376.827276738856
Mohammad Hasnain,81,101,1880,2683,26.564356435643564,8.562765957446809,1.2469135802469136,True,1510.907785415499
Mohammad Ilyas,24,27,465,707,26.185185185185187,9.12258064516129,1.125,False,1502.4443589743591
Mohammad Imran,15,12,325,469,39.083333333333336,8.65846153846154,0.8,False,1482.2301307189543
Mohammad Imran (2),1,0,19,28,,8.842105263157896,0.0,False,1495.0
Mohammad Irfan,84,78,1953,2334,29.923076923076923,7.170506912442396,0.9285714285714286,False,1459.2649002849005
Mohammad Irfan (4),17,24,374,566,23.583333333333332,9.080213903743315,1.411764705882353,False,1519.3642735042738
Mohammad Irfan (5),2,0,33,68,,12.363636363636363,0.0,False,1490.0
Mohammad Kamran,14,20,386,336,16.8,5.222797927461141,1.4285714285714286,False,1507.1871891266626
Mohammad Kashif,1,1,12,19,19.0,9.5,1.0,False,1499.3333333333333
Mohammad Mohsin,3,2,67,129,64.5,11.55223880597015,0.6666666666666666,False,1492.44
Mohammad Nabi,106,90,2097,2368,26.31111111111111,6.775393419170244,0.8490566037735849,False,1380.552718334297
Mohammad Nadeem,43,38,759,943,24.81578947368421,7.454545454545454,0.8837209302325582,False,1463.943462930831
Mohammad Naveed,22,34,530,506,14.882352941176471,5.728301886792453,1.5454545454545454,False,1538.2475535736403
Mohammad Nawaz,55,56,1148,1560,27.857142857142858,8.153310104529616,1.018181818181818,False,1482.095638980902
Mohammad Nawaz (3),77,76,1591,1871,24.61842105263158,7.0559396605908224,0.987012987012987,False,1464.7617073569702
Mohammad Saif,1,1,24,20,20.0,5.0,1.0,False,1500.8333333333333
Mohammad Saifuddin,38,44,861,1192,27.09090909090909,8.306620209059233,1.1578947368421053,False,1493.44824711351
Mohammad Sami,62,91,1412,1750,19.23076923076923,7.436260623229462,1.467741935483871,False,1559.862853501275
Mohammad Shahid,1,1,18,32,32.0,10.666666666666666,1.0,False,1498.9444444444443
Mohammad Shahzad,8,10,165,187,18.7,6.8,1.25,False,1506.1102564102566
Mohammad Taha,1,0,25,32,,7.68,0.0,False,1495.0
Mohammad Tauqir,1,0,25,22,,5.279999999999999,0.0,False,1495.74
Mohammad Umar,10,10,212,331,33.1,9.367924528301886,1.0,False,1489.8573504273502
Mohammad Wasim,73,96,1599,2303,23.989583333333332,8.641651031894934,1.3150684931506849,False,1533.7620090885794
Mohammad Zeeshan,4,1,84,134,134.0,9.571428571428571,0.25,False,1484.46
Mohammed Alamgir,2,1,32,44,44.0,8.25,0.5,False,1495.0
Mohammed Aslam,1,3,25,20,6.666666666666667,4.8,3.0,False,1505.0
Mohammed Awais,5,2,86,132,66.0,9.209302325581396,0.4,False,1483.1333333333334
Mohammed Faraazuddin,4,2,78,108,54.0,8.307692307692308,0.5,False,1490.5277777777778
Mohammed Irshad,7,11,128,165,15.0,7.734375,1.5714285714285714,False,1503.7009925558311
